eps11,eps22,eps33,eps12,eps13,eps23,sig11,sig22,sig33,sig12,sig13,sig23,loading_cases
0.14906658,-0.004338022,0.003617619,2.97E-08,0.48869133,-1.89E-08,42.09915,0.50532705,2.7257988,-9.26E-09,11.747137,-7.53E-09,5
0.14911506,-0.004338631,0.003625041,-4.64E-08,0.488792,-9.37E-09,42.126667,0.50749433,2.7302208,2.37E-08,11.755244,1.6E-08,5
0.14918892,-0.004340834,0.003636324,3.16E-08,0.488931,2.77E-09,42.167843,0.51074445,2.737111,1.55E-07,11.768261,-1.09E-08,5
0.14930004,-0.004343211,0.003653025,-1.35E-08,0.4891598,-4.92E-09,42.230217,0.51559556,2.747176,9.11E-08,11.78733,-4.25E-08,5
0.14946571,-0.004347339,0.003678498,3.72E-08,0.4894855,2.07E-08,42.32394,0.5228782,2.7624087,-1.09E-07,11.815703,-4.15E-08,5
0.14971022,-0.004353595,0.003716094,2.71E-08,0.4899759,2.75E-11,42.463306,0.5337277,2.7851698,-7.29E-10,11.858934,-1.58E-08,5
0.15008232,-0.00436256,0.003772913,-1.28E-07,0.49072322,1.89E-08,42.67266,0.5497999,2.8192441,-8.81E-08,11.923054,8.29E-10,5
0.15064323,-0.00437633,0.003857978,-1.54E-08,0.49182743,-8.11E-09,42.987305,0.57364476,2.8700113,4.13E-09,12.0203705,-2.46E-08,5
0.15147178,-0.004396461,0.003986392,1.15E-11,0.49350017,5.25E-09,43.458633,0.6086199,2.945872,-6.48E-08,12.166812,-2.96E-08,5
0.15272328,-0.004426917,0.004179156,-4.74E-08,0.49599722,-6.69E-09,44.16246,0.65938526,3.058649,3.2E-08,12.387437,-9.08E-09,5
0.15460104,-0.004472178,0.004469651,5.67E-08,0.49980018,-3.52E-09,45.217403,0.73175216,3.2254589,7.87E-08,12.72176,7.42E-09,5
0.15741917,-0.004539086,0.004908936,-2.69E-08,0.50562835,-5.92E-09,46.792637,0.8317827,3.4706974,3.69E-08,13.229981,1.77E-08,5
0.16165693,-0.004637292,0.005575807,4.25E-09,0.51412016,9.66E-09,49.141922,0.9625069,3.8274035,2.24E-08,14.008783,8.24E-09,5
0.16802165,-0.004779381,0.006591764,-4.93E-08,0.5270012,1.03E-08,52.814144,1.1153581,4.3495016,4.37E-08,15.258185,1.77E-08,5
0.17758672,-0.00497934,0.008153924,-6.12E-08,0.54624045,4.67E-09,58.814716,1.2472386,5.1205325,4.55E-08,17.370651,3.34E-08,5
0.19200051,-0.005243627,0.010593814,-4.03E-09,0.57518584,6.28E-09,68.2279,1.2256773,6.2172546,3.18E-09,20.909122,8.16E-08,5
0.19814356,-0.005341195,0.011679235,6.38E-08,0.5875438,1.86E-08,72.44839,1.136061,6.6751776,9.34E-08,22.58335,-3.37E-08,5
0.19850667,-0.005319648,0.011730436,5.59E-08,0.58866924,-2E-08,72.49067,1.1397558,6.6849623,4.14E-08,22.602022,-1.11E-08,5
0.19855784,-0.005320063,0.011740818,-5.81E-08,0.58876187,3.62E-09,72.529915,1.1423628,6.692292,-7.83E-08,22.61653,-7.56E-09,5
0.19863725,-0.005321493,0.011757247,-1.79E-08,0.5889128,-1.97E-09,72.5934,1.1461712,6.703396,-6.27E-08,22.63782,1.98E-08,5
0.19875044,-0.005323672,0.01178328,6.58E-08,0.5891489,1.5E-08,72.683586,1.1519195,6.720009,-2.83E-08,22.670515,-1.28E-08,5
0.1989347,-0.00532691,0.011822104,-9.07E-08,0.5895038,-1.34E-08,72.81894,1.1605445,6.7449117,-1.77E-07,22.718906,3.81E-08,5
0.19919805,-0.005331694,0.011877861,8.02E-08,0.59000844,2.98E-09,73.021614,1.1733689,6.782117,-1.57E-07,22.792109,-1.61E-08,5
0.19959652,-0.005339352,0.011963613,-1.23E-07,0.59079695,8.16E-10,73.32987,1.1924152,6.837918,4.9E-08,22.902231,7.95E-09,5
0.20017965,-0.00535008,0.012092776,1.01E-08,0.5919887,-6.85E-09,73.78785,1.2207342,6.9214664,-1.71E-08,23.067469,-8.5E-09,5
0.20104647,-0.005366196,0.012285373,6.89E-09,0.5937068,-1.13E-08,74.47553,1.2625372,7.0468597,-3.5E-08,23.316204,-8.19E-09,5
0.20234141,-0.005390352,0.012576452,6.13E-08,0.59624404,-1.91E-08,75.50663,1.3235594,7.233908,1.04E-08,23.690834,-3.41E-10,5
0.20430464,-0.005425326,0.013014068,6.65E-08,0.6001662,-1.24E-08,77.12559,1.4113863,7.5204287,-3.28E-08,24.279312,-9.49E-09,5
0.20725499,-0.005476813,0.013675731,-9.09E-08,0.6060371,6.69E-09,79.6391,1.5348511,7.9554358,-9.55E-10,25.199495,1.23E-08,5
0.21168453,-0.005550159,0.014675634,8.41E-09,0.61478627,2.16E-08,83.394135,1.7014012,8.60418,-6.94E-08,26.603111,2.86E-08,5
0.21829648,-0.005652594,0.01619752,7.39E-09,0.62795925,-7.72E-09,88.98891,1.9092232,9.567136,-7.18E-08,28.76076,-1.03E-08,5
0.22820185,-0.005785795,0.018530538,-8.13E-08,0.6477629,4.53E-09,97.69387,2.126695,11.029722,-2.31E-07,32.235077,-2.6E-08,5
0.24301136,-0.005933953,0.022146871,-3.88E-08,0.67751205,3.06E-08,110.85613,2.2404916,13.219969,1.68E-07,37.817375,4.15E-08,5
0.24932851,-0.005973659,0.023741812,1.93E-08,0.69023645,4.96E-09,116.51972,2.211431,14.163207,1.58E-07,40.34946,5.95E-09,5
0.25000033,-0.005924526,0.023866607,-1.06E-07,0.69224256,-5.98E-09,116.575745,2.2183008,14.180566,-8.66E-08,40.377384,2.39E-08,5
0.25005293,-0.005924155,0.02388116,-1.53E-07,0.69234097,-8.9E-09,116.62803,2.2213945,14.191657,-2.71E-07,40.40061,2.45E-08,5
0.25013015,-0.005925202,0.023904696,8.83E-08,0.6924969,-3.32E-09,116.70484,2.2260685,14.208685,-9.28E-09,40.43159,-8.88E-10,5
0.25025147,-0.005926749,0.023937354,4.15E-08,0.69271815,1.9E-08,116.824005,2.2330403,14.234591,-2.06E-08,40.480762,-1.3E-08,5
0.25042742,-0.005928649,0.023987854,4.83E-10,0.69307727,-1.65E-08,116.99937,2.2435532,14.274339,2.45E-07,40.552967,6.78E-08,5
0.25068766,-0.005931518,0.024065943,-7.74E-08,0.6936044,1.77E-09,117.269936,2.259181,14.331557,6.18E-08,40.66283,-1.71E-08,5
0.25108913,-0.0059361,0.024185546,1.02E-08,0.6943739,2.1E-08,117.66329,2.2825396,14.419468,-6.79E-08,40.82684,-2.19E-08,5
0.25169387,-0.005942958,0.02435961,-6.39E-08,0.69556576,-1.12E-08,118.262924,2.3172503,14.55024,1.84E-08,41.073475,-6.81E-08,5
0.25257772,-0.00595293,0.024622815,-9.2E-09,0.69735295,2.95E-09,119.15831,2.3682873,14.745999,-6.14E-08,41.44386,4.41E-08,5
0.25391206,-0.005967065,0.025019282,-1.16E-07,0.7000405,-2.68E-08,120.49648,2.443629,15.039851,-8.92E-08,42.00345,1.63E-08,5
0.2559266,-0.005987818,0.02561577,1.24E-08,0.7040869,1.19E-08,122.498436,2.553148,15.481395,7.58E-08,42.845036,4.88E-08,5
0.25892216,-0.006016777,0.026511855,7.45E-09,0.71008754,2.25E-08,125.48916,2.709223,16.14227,1.09E-08,44.117413,-3.92E-08,5
0.263414,-0.006055539,0.027869789,2.31E-08,0.7191656,-1.62E-08,129.9646,2.9254954,17.134254,1.62E-07,46.052536,3.5E-08,5
0.2701319,-0.006103671,0.029928677,-4.16E-08,0.7327423,-2.61E-08,136.60149,3.2094722,18.619068,-1.75E-07,48.998734,-1.65E-08,5
0.28018832,-0.006149624,0.033074886,-5.85E-08,0.7531587,-1.41E-08,146.17418,3.5447364,20.81186,1.58E-07,53.443016,-4.02E-08,5
0.2951177,-0.006156228,0.03791531,-3.58E-08,0.7836659,4.48E-08,159.6509,3.843218,24.0116,5.5E-08,60.13232,-1.03E-08,5
0.30148223,-0.006124338,0.04003708,-3.92E-10,0.79692537,-8.11E-09,165.02026,3.8961456,25.340347,-6.59E-08,62.983383,-6.87E-08,5
0.30265605,-0.006025705,0.04030725,-1.98E-08,0.8003024,1.86E-10,165.07578,3.910316,25.367712,-1.51E-07,63.017868,1.97E-08,5
0.3027056,-0.006024935,0.04032524,-5.59E-08,0.8003964,2.96E-08,165.12148,3.9140599,25.382856,-5.26E-08,63.04001,1.01E-08,5
0.30277854,-0.006025051,0.040354606,-5.11E-08,0.8005485,3.51E-08,165.19234,3.9199111,25.404144,-3.34E-07,63.07476,-3E-08,5
0.3028999,-0.006025125,0.040399294,1.44E-07,0.80080414,2.59E-09,165.29787,3.928554,25.435898,-2.8E-07,63.125484,-2.31E-08,5
0.3030747,-0.006026143,0.040465746,-1.97E-08,0.80113167,-3.26E-08,165.45451,3.9414833,25.484285,-2.32E-07,63.20252,6.18E-08,5
0.30334693,-0.006027094,0.040565934,4.21E-08,0.8016718,7.14E-08,165.69418,3.9608276,25.556608,-3.63E-07,63.32005,7.09E-09,5
0.3037436,-0.006028316,0.040714134,-1.14E-07,0.8024361,-5.51E-08,166.05136,3.9897506,25.665672,-1.74E-07,63.49313,-1.89E-08,5
0.30434406,-0.006030503,0.04093611,-1.63E-07,0.8036429,-2.53E-09,166.58432,4.0329275,25.827486,3.89E-08,63.75577,-5.28E-08,5
0.3052459,-0.006032114,0.041270345,-1.36E-07,0.8055329,1.39E-08,167.38344,4.0967975,26.071886,-7.7E-08,64.14806,-7.83E-10,5
0.30658248,-0.006035699,0.041778322,-1.16E-07,0.8083688,-1.61E-08,168.57861,4.1912274,26.437763,-7.63E-08,64.740685,4.35E-09,5
0.30859375,-0.00603921,0.042534355,-1.24E-07,0.8124677,-3.28E-08,170.3719,4.329289,26.98604,1.88E-07,65.63174,-3.69E-09,5
0.3116117,-0.006042579,0.04367699,-3.3E-08,0.8188022,-9.67E-09,173.05453,4.5288534,27.808912,-1.12E-07,66.97896,-8.21E-08,5
0.3161156,-0.006042186,0.045401506,4.59E-08,0.82804793,-2.67E-08,176.85226,4.8113413,29.012342,4.41E-08,68.940605,-5.88E-08,5
0.32285058,-0.006030684,0.048013333,1.41E-08,0.84213674,-3.11E-10,182.11134,5.1961064,30.755947,7.56E-09,71.77441,7.07E-08,5
0.3328854,-0.005982102,0.051988196,-6.92E-08,0.8632405,-1.25E-08,189.34145,5.686668,33.27205,-2.03E-07,75.89001,1.52E-07,5
0.34778973,-0.005839783,0.05808008,-6.28E-08,0.8947666,3.63E-08,198.41446,6.227049,36.7499,-1.56E-07,81.60864,-1.53E-08,5
0.35414368,-0.005723211,0.060744096,-1.19E-08,0.9083545,2.9E-09,201.79759,6.387124,38.15422,-3.12E-08,83.957,-8.64E-10,5
2.47E-18,1.25E-06,1.25E-06,-1.47E-20,2.85E-20,0.0001,0.001665782,0.00166553,0.001671387,-1.19E-13,7.09E-14,0.000198683,6
-4.9E-19,2.5E-06,2.51E-06,3.68E-21,1.21E-20,0.000199972,0.003328228,0.003327752,0.003339555,-1.22E-14,-1.31E-14,0.000397363,6
2.81E-18,4.38E-06,4.4E-06,3.19E-20,3.47E-20,0.000349997,0.005815659,0.005814751,0.005835429,-3.61E-14,-3.93E-14,0.000695359,6
2.58E-19,7.2E-06,7.24E-06,-7.97E-20,2.32E-19,0.000574853,0.009532539,0.009531181,0.009565273,-1.71E-13,8.44E-14,0.001142365,6
2.39E-18,1.14E-05,1.15E-05,-6.34E-19,8.51E-19,0.000912358,0.015076384,0.015073773,0.015128915,-4.26E-13,3.5E-13,0.001812877,6
-4.34E-18,1.78E-05,1.81E-05,8.25E-19,1.82E-18,0.00141875,0.023320833,0.023316674,0.023402875,-5.99E-13,-2.63E-13,0.002818644,6
5.14E-18,2.74E-05,2.8E-05,-5.78E-18,7.94E-18,0.002177633,0.03552631,0.035519466,0.03565591,-1.57E-12,1.35E-12,0.004327259,6
6.51E-18,4.2E-05,4.33E-05,-3.96E-18,8.25E-18,0.003316861,0.053475168,0.05345952,0.053674538,-8.38E-13,6.82E-13,0.006590091,6
9.7E-19,6.4E-05,6.7E-05,1.04E-16,3.05E-17,0.005024943,0.07958301,0.07955612,0.07990034,-2.42E-12,-1.02E-11,0.009983921,6
2.1E-18,9.75E-05,0.000104304,-1.98E-16,4.47E-16,0.007587834,0.1169167,0.11686361,0.11742308,-2.71E-11,1.3E-11,0.01507501,6
3.71E-18,0.000148979,0.000164371,2.16E-15,-6.23E-16,0.011434102,0.16880704,0.16869283,0.16962917,2.81E-11,-9.21E-11,0.022710904,6
-5.71E-19,0.000228751,0.000263535,-1.2E-15,3.87E-16,0.017198414,0.23738414,0.23714095,0.23874153,-5.58E-12,2.53E-11,0.03416895,6
2.49E-18,0.00035434,0.00043268,1.68E-14,-6.59E-17,0.025853002,0.31941414,0.3189124,0.32175717,6.05E-12,-3.26E-10,0.05136651,6
-1.77E-18,0.000556151,0.000732153,9.05E-14,-8.83E-14,0.038830627,0.39561084,0.39451867,0.39977118,1.03E-09,-1.13E-09,0.07720636,6
-5.07E-18,0.000890106,0.001283647,-4.74E-15,1.08E-13,0.058314547,0.4044452,0.40204662,0.41219538,-7.91E-10,1.55E-10,0.11615551,6
-3.3E-17,0.001465682,0.002339313,-4.48E-13,2.68E-13,0.087568924,0.18040207,0.17515787,0.19536887,-1.22E-09,2.26E-09,0.17521426,6
-3.49E-17,0.001741957,0.002875228,3.64E-13,-1.04E-13,0.100107454,-0.002982707,-0.009765477,0.01577311,4E-10,-1.84E-09,0.20088196,6
-2.5E-17,0.001746742,0.002882123,-4.31E-17,1.65E-16,0.1002066,-0.001311249,-0.008107469,0.01748768,-7.1E-13,2.26E-13,0.20107614,6
-3.17E-17,0.001751582,0.00288971,-2.92E-15,-2.51E-15,0.10030757,0.000349038,-0.006460376,0.01919072,1.2E-11,1.39E-11,0.20128138,6
-3.21E-17,0.001758743,0.002900126,3.68E-17,5.56E-17,0.10045871,0.002833252,-0.003996095,0.021738283,-2.34E-13,-1.52E-13,0.20159113,6
-3.69E-17,0.001769599,0.002915885,-5.85E-18,1.31E-16,0.1006833,0.006545477,-0.000313589,0.025547033,-5.67E-13,1.19E-14,0.2020476,6
-2.89E-17,0.001785821,0.002939432,1.44E-16,-3.21E-17,0.10102371,0.012081931,0.005178243,0.031227158,1.1E-13,-6.68E-13,0.20274563,6
-3.3E-17,0.001810161,0.002974839,-3.36E-16,1.22E-16,0.101532236,0.020315507,0.013345101,0.039678305,-4.47E-13,1.63E-12,0.20377883,6
-3.36E-17,0.001846785,0.003028105,-5.25E-16,1.48E-15,0.10229571,0.03250658,0.025434237,0.052195415,-6.13E-12,2.49E-12,0.20533907,6
-3.35E-17,0.001901898,0.003108288,-1.63E-15,1.42E-15,0.103440076,0.05043246,0.04320826,0.070615746,-6.19E-12,7.97E-12,0.20766836,6
-3.33E-17,0.001984779,0.003229273,6.29E-15,-4E-15,0.105155565,0.07651275,0.069054306,0.097442396,1.7E-11,-2.94E-11,0.21116981,6
-3.44E-17,0.00210981,0.003412479,-2.43E-15,1.87E-15,0.10772972,0.11381155,0.1059996,0.13586931,-7.92E-12,1.35E-11,0.21643737,6
-4.08E-17,0.002299107,0.003690987,-4.02E-14,1.14E-14,0.1115922,0.1656659,0.15730958,0.18944472,-5.86E-11,1.72E-10,0.22435597,6
-4.42E-17,0.002586673,0.004116992,-1.96E-13,-1.35E-13,0.117386155,0.23422879,0.22502865,0.2606593,5.2E-10,8.1E-10,0.23626629,6
-4.94E-17,0.003026948,0.004775227,2.15E-13,-1.32E-13,0.12608202,0.3163299,0.30579996,0.34688237,4.81E-10,-8.23E-10,0.25423625,6
-6.08E-17,0.003706485,0.005806687,-1.66E-13,3.28E-13,0.13913393,0.39278114,0.3801402,0.42986155,-1.09E-09,6.32E-10,0.2814368,6
-7.2E-17,0.004775335,0.007443198,-5.72E-13,2.34E-12,0.15875392,0.40240332,0.38630322,0.45000812,-6.65E-09,1.67E-09,0.32283098,6
-8.96E-17,0.006497582,0.010101736,-1.1E-12,1.99E-12,0.18819891,0.18038353,0.15851492,0.24542007,-5.17E-09,2.87E-09,0.38656637,6
-8.7E-17,0.00728235,0.011317096,2.19E-13,-1.28E-12,0.20083173,-0.001847118,-0.026377102,0.071288206,2.84E-09,-6.95E-10,0.41458216,6
-8.76E-17,0.007291721,0.011329156,-4.13E-14,1.18E-12,0.20093544,-0.000131342,-0.024684727,0.073081695,-2.71E-09,3.38E-10,0.41480306,6
-8.57E-17,0.007300649,0.011341345,-9.52E-15,5.3E-16,0.20103748,0.001549551,-0.023025401,0.07483784,-1.53E-12,2.25E-11,0.41503394,6
-8.4E-17,0.007314158,0.011359937,-2.74E-16,3.11E-16,0.20119084,0.004066821,-0.020539029,0.077469364,-8.03E-13,6.29E-13,0.415378,6
-8.92E-17,0.007334317,0.011387657,-5.66E-16,6.21E-16,0.20141892,0.007829241,-0.016823338,0.08140203,-1.36E-12,1.39E-12,0.4158847,6
-8.54E-17,0.007364576,0.011429391,6.19E-16,3.94E-16,0.20175725,0.013441043,-0.01128176,0.08726853,-9.1E-13,-1.48E-12,0.41662553,6
-8.84E-17,0.007409739,0.011491852,3.41E-15,-5.2E-16,0.20227416,0.021789031,-0.003039641,0.09599818,8.74E-13,-8.25E-12,0.41776443,6
-8.97E-17,0.007478102,0.011587673,2.15E-16,-2.23E-15,0.20304054,0.03415145,0.009163567,0.108939596,5.02E-12,-4.35E-13,0.41945267,6
-8.14E-17,0.007580718,0.011728583,-4.71E-15,3.16E-15,0.20419343,0.052336294,0.027113844,0.12799503,-7.53E-12,9.83E-12,0.4220059,6
-8.22E-17,0.007735308,0.011940573,6.91E-15,7.22E-15,0.20592806,0.078817524,0.053232055,0.15577891,-1.43E-11,-1.84E-11,0.4258275,6
-8.46E-17,0.007967872,0.01226032,-6.29E-14,-1.88E-14,0.20852496,0.11672884,0.090603925,0.19565427,4.86E-11,1.44E-10,0.431565,6
-9.16E-17,0.008319479,0.012742671,-2.54E-14,8.53E-16,0.21241991,0.16953205,0.14259103,0.251428,4.12E-12,4.25E-11,0.44022554,6
-8.86E-17,0.008853341,0.013473061,4.37E-13,-2.15E-13,0.21826614,0.2395878,0.21141662,0.32599837,4.36E-10,-9.84E-10,0.4532788,6
-9.43E-17,0.009667793,0.014585152,1.7E-13,2.41E-13,0.22703427,0.32408813,0.29404888,0.4174029,-5.42E-10,-4.08E-10,0.47305754,6
-9.35E-17,0.010920843,0.016289577,-8.7E-13,4.57E-13,0.24019296,0.40450832,0.37164506,0.5084564,-9.37E-10,1.79E-09,0.5031347,6
-1.02E-16,0.012873605,0.018924197,7.7E-13,1.91E-12,0.25995368,0.420893,0.38368997,0.5413824,-3.26E-09,-2.02E-09,0.5492394,6
-1.22E-16,0.015978394,0.023052128,-4.32E-12,-2.34E-12,0.28965834,0.2107308,0.16695458,0.35747275,4.1E-09,7.24E-09,0.6208979,6
-1.15E-16,0.017378828,0.02488886,5.32E-12,2.43E-12,0.302396,0.034228224,-0.012411266,0.1927729,-4.37E-09,-8.73E-09,0.652708,6
-1.13E-16,0.017396154,0.0249077,-1.3E-12,-2.95E-14,0.30253598,0.036061384,-0.010608483,0.19473484,8.08E-11,2.28E-09,0.65302825,6
-1.1E-16,0.017410377,0.024924794,-1.16E-13,-1E-13,0.30264232,0.037810866,-0.008879659,0.1965877,1.61E-10,1.85E-10,0.6532786,6
-1.11E-16,0.017431358,0.024950486,-2.18E-16,9.33E-17,0.30279362,0.040430523,-0.006290583,0.19936036,-1.36E-13,3.15E-13,0.6536551,6
-1.13E-16,0.017462738,0.024989061,5.21E-16,-8.64E-16,0.30302277,0.044346936,-0.002420193,0.20350619,1.44E-12,-9.6E-13,0.65420395,6
-1.12E-16,0.017509937,0.025047129,-5.24E-16,1.39E-15,0.3033668,0.050188214,0.003351128,0.20970167,-2.04E-12,8.61E-13,0.6550527,6
-1.12E-16,0.017580545,0.025134146,9.03E-16,3.7E-15,0.30388302,0.058884613,0.011943563,0.21891952,-5.32E-12,-1.31E-12,0.65634286,6
-1.08E-16,0.017686846,0.025264664,-5.05E-15,-8.35E-15,0.30466413,0.07176772,0.024673063,0.23259178,1.48E-11,8.46E-12,0.6582433,6
-1.08E-16,0.017846832,0.025460167,5.52E-15,-5.5E-15,0.30582732,0.090744846,0.04341543,0.25273582,8.14E-12,-8.86E-12,0.66111255,6
-1.15E-16,0.018087097,0.025754651,-4.45E-14,-4.74E-14,0.30757576,0.11841658,0.07073585,0.28218448,7.31E-11,7.08E-11,0.66542274,6
-1.17E-16,0.018449387,0.026197817,-1.59E-13,1.1E-13,0.3101887,0.1581397,0.10993713,0.32457075,-1.6E-10,2.46E-10,0.671936,6
-1.19E-16,0.018995846,0.026864467,5.53E-14,-2.56E-13,0.3141145,0.21371196,0.16472407,0.38416544,3.9E-10,-7.95E-11,0.6817428,6
-1.19E-16,0.01982382,0.027871393,1.39E-13,8.87E-14,0.3200065,0.28801844,0.23787896,0.46455514,-1.06E-10,-2.36E-10,0.6965067,6
-1.22E-16,0.021084338,0.029395523,1.63E-12,1.17E-12,0.3288374,0.37916562,0.3272966,0.56490964,-1.85E-09,-2.44E-09,0.718964,6
-1.25E-16,0.023018153,0.031712215,-3.26E-14,-3.08E-12,0.3420908,0.4700981,0.41571438,0.66993827,4.2E-09,-4.73E-12,0.7531873,6
-1.35E-16,0.026008213,0.035256825,2.69E-12,-1.07E-11,0.36194086,0.5034967,0.44542298,0.7249553,1.37E-08,-3.34E-09,0.80592513,6
-1.51E-16,0.030724056,0.040718198,-1.59E-11,2.63E-11,0.39152685,0.3215844,0.25833583,0.5768186,-3.13E-08,2.09E-08,0.8883128,6
-1.48E-16,0.0328295,0.04311772,7.13E-14,2.59E-13,0.4042371,0.15818873,0.092758454,0.42853212,-2.73E-10,-1.01E-09,0.9251311,6
-1.47E-16,0.03286523,0.043153025,2.89E-13,-9.02E-13,0.40449739,0.16027991,0.09482253,0.43084526,1.1E-09,-3.78E-10,0.92568845,6
-1.49E-16,0.032885104,0.04317435,3.79E-14,2.82E-13,0.40459895,0.16216467,0.09669925,0.43286604,-3.55E-10,-3.92E-11,0.92599374,6
-1.46E-16,0.032914676,0.043206673,1.69E-15,-8.09E-17,0.4047485,0.16499448,0.09950765,0.4358725,-5E-14,-2.05E-12,0.92641824,6
-1.46E-16,0.03295842,0.043255374,-2.9E-16,-4.88E-18,0.40498105,0.16921507,0.10370234,0.4403828,4.45E-14,3.44E-13,0.92707354,6
-1.48E-16,0.03302515,0.04332811,-2.04E-15,1.54E-15,0.40532678,0.17552699,0.10996284,0.4471101,-1.91E-12,2.39E-12,0.9280377,6
-1.46E-16,0.03312466,0.043437544,3.72E-15,-1.94E-15,0.40583763,0.18491979,0.11928865,0.45714897,2.43E-12,-4.65E-12,0.9295155,6
-1.48E-16,0.03327458,0.043602224,-2.57E-15,-6.78E-16,0.4066146,0.198856,0.13312799,0.472051,2.43E-12,3.33E-12,0.9316919,6
-1.47E-16,0.033499192,0.043848697,3.19E-14,1.24E-14,0.407779,0.21941575,0.15353127,0.49405444,-1.86E-11,-3.79E-11,0.9349948,6
-1.42E-16,0.03383619,0.044219464,6.1E-14,2.43E-14,0.40952617,0.24946706,0.18338129,0.52627265,-3.34E-11,-6.95E-11,0.93996286,6
-1.47E-16,0.034343734,0.044777248,-5.38E-14,-8.19E-15,0.41213226,0.29280207,0.2263736,0.5728938,1.38E-11,6.43E-11,0.94742626,6
-1.51E-16,0.035108864,0.045616023,2.72E-13,1.41E-13,0.41605827,0.35384664,0.28694034,0.6388649,-1.77E-10,-3.4E-10,0.9586848,6
-1.58E-16,0.03626619,0.04689106,5.1E-13,-8.09E-13,0.42193365,0.4365335,0.36890844,0.7289906,8.61E-10,-5.67E-10,0.9757485,6
-1.58E-16,0.038023748,0.048795506,2.25E-12,-2.17E-12,0.43074092,0.5405654,0.4719466,0.84427863,2.2E-09,-2.5E-09,1.0015835,6
-1.59E-16,0.040706236,0.051679417,3.85E-12,1.13E-12,0.44393942,0.65158784,0.581571,0.9724494,-1.33E-09,-4.42E-09,1.0410795,6
-1.75E-16,0.044840116,0.05606708,-5.43E-12,2.16E-11,0.4637701,0.71678746,0.6448925,1.0640018,-2.26E-08,4.95E-09,1.102103,6
-1.97E-16,0.051284503,0.06278931,-4.18E-11,1.65E-11,0.49334225,0.5863463,0.51209736,0.97455317,-1.56E-08,4.1E-08,1.1977777,6
-1.95E-16,0.05413664,0.06573166,1.07E-11,7.01E-12,0.50594693,0.44637412,0.3710299,0.85304415,-7.17E-09,-1.06E-08,1.2408632,6
-1.92E-16,0.054216824,0.06580879,-9.89E-13,7.08E-15,0.5064926,0.4490443,0.3737089,0.8561416,8.1E-11,9.22E-10,1.2419362,6
-1.92E-16,0.05424152,0.065833695,-6.56E-13,1.28E-12,0.5065969,0.45117193,0.37581986,0.85843915,-1.23E-09,6.53E-10,1.2422677,6
-1.9E-16,0.054279566,0.06587267,8.99E-15,6.06E-15,0.50674975,0.45433846,0.37898362,0.86184406,-6.89E-12,-9.05E-12,1.242764,6
-2E-16,0.05433794,0.06593076,-8.3E-16,5.27E-16,0.50697595,0.45907745,0.3837229,0.86691684,-5.18E-13,8.7E-13,1.2435176,6
-1.9E-16,0.05442469,0.06601797,-2.15E-15,3.61E-16,0.5073224,0.46617582,0.390795,0.87452424,-2.49E-13,1.92E-12,1.2446845,6
-1.83E-16,0.054554258,0.06614878,8.74E-16,-5.28E-15,0.5078287,0.4767312,0.40136105,0.885835,5.16E-12,-7.99E-13,1.246363,6
-1.9E-16,0.054749,0.066344716,-5.9E-15,2.58E-14,0.5086037,0.49243987,0.41705033,0.90269756,-2.33E-11,5.51E-12,1.2488854,6
-1.95E-16,0.055042338,0.06663959,-8.59E-14,-6.61E-14,0.50974786,0.5156444,0.4402307,0.92758685,7.13E-11,8.51E-11,1.2527398,6
-2E-16,0.055483077,0.067081384,3.56E-14,-6.42E-14,0.5114798,0.5496878,0.47424868,0.9642132,6.07E-11,-3.29E-11,1.2584476,6
-2.04E-16,0.056145344,0.06774599,2.54E-14,-2.88E-13,0.5140776,0.5990472,0.52356017,1.0174801,2.81E-10,-1.07E-11,1.2671125,6
-1.97E-16,0.057143297,0.068745025,3.2E-13,-1.16E-13,0.5179655,0.6692041,0.5936544,1.0935087,9.35E-11,-2.96E-10,1.2801299,6
-2.05E-16,0.05864865,0.07025083,-1.6E-12,1.71E-13,0.52379125,0.7657727,0.69015115,1.1989273,-4.3E-11,1.56E-09,1.299869,6
-2.02E-16,0.060928103,0.07251804,-1.52E-12,-1.2E-12,0.5325015,0.8910516,0.8153662,1.3375342,1.41E-09,1.64E-09,1.3298905,6
-2.14E-16,0.06439762,0.07594595,8.07E-13,-1.08E-11,0.545531,1.034835,0.9591183,1.5018833,9.85E-09,-3.37E-10,1.3757368,6
-2.25E-16,0.069714606,0.08114271,1.33E-11,-1.2E-11,0.564993,1.151342,1.0757333,1.6499656,1.06E-08,-1.11E-08,1.4466035,6
-2.54E-16,0.077953994,0.089063846,-1.36E-11,-5.45E-12,0.5939287,1.1025126,1.027308,1.6505579,6.42E-09,1.21E-08,1.5580775,6
-2.48E-16,0.08157368,0.09255397,-1.64E-12,4.03E-12,0.60627127,0.99915785,0.92363495,1.5699834,-2.75E-09,1.58E-09,1.6087923,6
-2.51E-16,0.081753306,0.09271943,1.92E-12,3.42E-12,0.60735977,1.0032327,0.92776054,1.5750021,-3.13E-09,-1.71E-09,1.6110001,6
-2.49E-16,0.08178511,0.09274921,-3.85E-12,5.08E-14,0.60745424,1.0056866,0.93020755,1.5775872,2.66E-10,3.27E-09,1.6114126,6
-2.49E-16,0.08183265,0.092793435,-1.41E-14,-1.05E-14,0.60760677,1.0093585,0.9339427,1.5815471,9.89E-12,1.17E-11,1.6120213,6
